Test ,mont,day,year,hour,nib,prec_mm,temp_C
3905,10,4,2006,12,0,0,17.49444444
3906,10,5,2006,12,0,0,15.57777778
3907,10,6,2006,12,0,0,13.49444444
3908,10,7,2006,12,0,0.508,13.71666667
3909,10,8,2006,12,0,0,9.805555556
3910,10,9,2006,12,0,1.27,8.788888889
3911,10,10,2006,12,0,0,8.494444444
3912,10,11,2006,12,0,0,9.355555556
3913,10,12,2006,12,0,0,9.711111111
3914,10,13,2006,12,0,0,11.27777778
3915,10,14,2006,12,0,0,10.68333333
3916,10,15,2006,12,0,7.62,10.17222222
3917,10,16,2006,12,0,0.762,8.555555556
3918,10,17,2006,12,0,0.254,7.911111111
3919,10,18,2006,12,0,0,7.027777778
3920,10,19,2006,12,0,0,10.56666667
3921,10,20,2006,12,0,0.508,9.438888889
3922,10,21,2006,12,0,0,5.738888889
3923,10,22,2006,12,0,0,6.794444444
3924,10,23,2006,12,0,0,6.677777778
3925,10,24,2006,12,0,0.254,7.9
3926,10,25,2006,12,0,0,7.311111111
3927,10,26,2006,12,0,0,4.155555556
3928,10,27,2006,12,0,0,6.077777778
3929,10,28,2006,12,0,0,6.511111111
3930,10,29,2006,12,0,0,7.572222222
3931,10,30,2006,12,0,0,1.866666667
3932,10,31,2006,12,0,0,-1.944444444
3933,11,1,2006,12,0,0,-0.194444444
3934,11,2,2006,12,0,1.524,4.277777778
3935,11,3,2006,12,0,1.524,9.055555556
3936,11,4,2006,12,0,1.27,11.35
3937,11,5,2006,12,0,6.35,10.94444444
3938,11,6,2006,12,0,0,14.82777778
3939,11,7,2006,12,0,3.302,18.06111111
3940,11,8,2006,12,0,0.762,9.133333333
3941,11,9,2006,12,0,0.254,2.522222222
3942,11,10,2006,12,0,6.35,6.077777778
3943,11,11,2006,12,0,7.366,5.877777778
3944,11,12,2006,12,0,0.508,4.066666667
3945,11,13,2006,12,0,5.842,7.694444444
3946,11,14,2006,12,0,1.27,3.738888889
3947,11,15,2006,12,0,1.016,7.205555556
3948,11,16,2006,12,0,0.762,9.438888889
3949,11,17,2006,12,0,0.508,5.311111111
3950,11,18,2006,12,0,0,6.733333333
3951,11,19,2006,12,0,0.762,8.366666667
3952,11,20,2006,12,0,0.254,12.76111111
3953,11,21,2006,12,0,1.778,13.99444444
3954,11,22,2006,12,0,0.254,8.038888889
3955,11,23,2006,12,0,0.254,4.788888889
3956,11,24,2006,12,0,0.254,6.361111111
3957,11,25,2006,12,0,0,4.55
3958,11,26,2006,12,0,4.318,3.577777778
3959,11,27,2006,12,0,0.762,1.577777778
3960,11,28,2006,12,0,0.762,-2.355555556
3961,11,29,2006,12,0,0,-6.55
3962,11,30,2006,12,0,0.254,-2.244444444
3963,12,1,2006,12,0,0.254,-3.255555556
3964,12,2,2006,12,0,0,-4.016666667
3965,12,3,2006,12,0,0,-4.605555556
3966,12,4,2006,12,0,0,-4.694444444
3967,12,5,2006,12,0,0,-3
3968,12,6,2006,12,0,0,-1.805555556
3969,12,7,2006,12,0,0,-1.188888889
3970,12,8,2006,12,0,0,0.127777778
3971,12,9,2006,12,0,2.286,2.255555556
3972,12,10,2006,12,0,0,2.433333333
3973,12,11,2006,12,0,1.27,4.183333333
3974,12,12,2006,12,0,5.08,6.322222222
3975,12,13,2006,12,0,11.176,7.327777778
3976,12,14,2006,12,0,11.43,8.633333333
3977,12,15,2006,12,0,0.508,6.05
3978,12,16,2006,12,0,0,-2.027777778
3979,12,17,2006,12,0,0,-5.45
3980,12,18,2006,12,0,0,-5.783333333
3981,12,19,2006,12,0,0,-5.627777778
3982,12,20,2006,12,0,0,-4.805555556
3983,12,21,2006,12,0,0.508,-3.727777778
3984,12,22,2006,12,0,3.81,-2.527777778
3985,12,23,2006,12,0,1.016,1.822222222
3986,12,24,2006,12,0,1.016,-0.105555556
3987,12,25,2006,12,0,0,4.494444444
3988,12,26,2006,12,0,7.112,7.205555556
3989,12,27,2006,12,0,1.778,5.466666667
3990,12,28,2006,12,0,0,-0.822222222
3991,12,29,2006,12,0,0,-2.85
3992,12,30,2006,12,0,0,-2.838888889
3993,12,31,2006,12,0,0,-1.827777778
3994,1,1,2007,12,0,0,-2.222222222
3995,1,2,2007,12,0,0,1.005555556
3996,1,3,2007,12,0,1.524,7.116666667
3997,1,4,2007,12,0,1.016,1.694444444
3998,1,5,2007,12,0,0,-0.877777778
3999,1,6,2007,12,0,1.016,0.622222222
4000,1,7,2007,12,0,0,0.955555556
4001,1,8,2007,12,0,0,5.616666667
4002,1,9,2007,12,0,0,4.155555556
4003,1,10,2007,12,0,0.508,3.822222222
4004,1,11,2007,12,0,2.032,-4.133333333
4005,1,12,2007,12,0,0,-9.283333333
4006,1,13,2007,12,0,0,-8.8
4007,1,14,2007,12,0,0,-7.55
4008,1,15,2007,12,0,0.254,-7.727777778
4009,1,16,2007,12,0,0,-7.233333333
4010,1,17,2007,12,0,0,-7.672222222
4011,1,18,2007,12,0,0,-4.716666667
4012,1,19,2007,12,0,0.254,-3.772222222
4013,1,20,2007,12,0,0.254,-2.566666667
4014,1,21,2007,12,0,0,-2.216666667
4015,1,22,2007,12,0,0,-1.555555556
4016,1,23,2007,12,0,0,-1.866666667
4017,1,24,2007,12,0,0,-1.638888889
4018,1,25,2007,12,0,0,-1.111111111
4019,1,26,2007,12,0,0,-1.272222222
4020,1,27,2007,12,0,0,-1.494444444
4021,1,28,2007,12,0,0,-2.45
4022,1,29,2007,12,0,0,-2.094444444
4023,1,30,2007,12,0,0,0.188888889
4024,1,31,2007,12,0,0,-1.677777778
4025,2,1,2007,12,0,0,-3.261111111
4026,2,2,2007,12,0,0,-4.616666667
4027,2,3,2007,12,0,0,-2.066666667
4028,2,4,2007,12,0,0,4.55
4029,2,5,2007,12,0,0,4.166666667
4030,2,6,2007,12,0,0,4.527777778
4031,2,7,2007,12,0,0,4.066666667
4032,2,8,2007,12,0,0.254,6.8
4033,2,9,2007,12,0,2.794,8.377777778
4034,2,10,2007,12,0,5.08,5.505555556
4035,2,11,2007,12,0,7.366,6.927777778
4036,2,12,2007,12,0,0.254,4.005555556
4037,2,13,2007,12,0,1.016,2.127777778
4038,2,14,2007,12,0,0.254,2.694444444
4039,2,15,2007,12,0,5.588,5.183333333
4040,2,16,2007,12,0,1.778,7.905555556
4041,2,17,2007,12,0,0,7.788888889
4042,2,18,2007,12,0,0.762,5.933333333
4043,2,19,2007,12,0,0.254,2.377777778
4044,2,20,2007,12,0,0.508,7.8
4045,2,21,2007,12,0,0.254,2.533333333
4046,2,22,2007,12,0,5.08,3.888888889
4047,2,23,2007,12,0,3.556,0.861111111
4048,2,24,2007,12,0,0.762,0.972222222
4049,2,25,2007,12,0,0.508,3.822222222
4050,2,26,2007,12,0,0.762,2.822222222
4051,2,27,2007,12,0,0.508,2.266666667
4052,2,28,2007,12,0,0,1.122222222
4053,3,1,2007,12,0,0,0.455555556
4054,3,2,2007,12,0,0,0.55
4055,3,3,2007,12,0,0,2.761111111
4056,3,4,2007,12,0,0,6.233333333
4057,3,5,2007,12,0,0,5.766666667
4058,3,6,2007,12,0,0,8.966666667
4059,3,7,2007,12,0,0,11.45
4060,3,8,2007,12,0,1.27,7.75
4061,3,9,2007,12,0,0.508,8.244444444
4062,3,10,2007,12,0,0.254,8.483333333
4063,3,11,2007,12,0,0,13.8
4064,3,12,2007,12,0,0,15.61666667
4065,3,13,2007,12,0,0.254,12.62777778
4066,3,14,2007,12,0,0.508,9.927777778
4067,3,15,2007,12,0,0,6.366666667
4068,3,16,2007,12,0,0,10.12222222
4069,3,17,2007,12,0,0,12.70555556
4070,3,18,2007,12,0,0,11.51111111
4071,3,19,2007,12,0,0,12.63888889
4072,3,20,2007,12,0,1.27,10.61666667
4073,3,21,2007,12,0,1.524,5.427777778
4074,3,22,2007,12,0,0,6.4
4075,3,23,2007,12,0,0,11.33333333
4076,3,24,2007,12,0,0,12.20555556
4077,3,25,2007,12,0,0,13.86666667
4078,3,26,2007,12,0,0,9.466666667
4079,3,27,2007,12,0,2.54,5.616666667
4080,3,28,2007,12,0,0,8.111111111
4081,3,29,2007,12,0,0,8.627777778
4082,3,30,2007,12,0,0,8.683333333
4083,3,31,2007,12,0,0,11.06666667
4084,4,1,2007,12,0,0,8.583333333
4085,4,2,2007,12,0,1.524,6.011111111
4086,4,3,2007,12,0,0.762,7.188888889
4087,4,4,2007,12,0,0,12.36111111
4088,4,5,2007,12,0,0,11.89444444
4089,4,6,2007,12,0,0,13.56666667
4090,4,7,2007,12,0,0,13.61666667
4091,4,8,2007,12,0,14.478,10.53333333
4092,4,9,2007,12,0,4.064,9.694444444
4093,4,10,2007,12,0,0,5.616666667
4094,4,11,2007,12,0,0,5.938888889
4095,4,12,2007,12,0,0,9.644444444
4096,4,13,2007,12,0,0,8.322222222
4097,4,14,2007,12,0,0,13.77777778
4098,4,15,2007,12,0,0.508,10.22777778
4099,4,16,2007,12,0,0,8.427777778
4100,4,17,2007,12,0,2.54,8.511111111
4101,4,18,2007,12,0,2.032,5.372222222
4102,4,19,2007,12,0,0,6.272222222
4103,4,20,2007,12,0,0,8.555555556
4104,4,21,2007,12,0,0,9.694444444
4105,4,22,2007,12,0,1.778,9.2
4106,4,23,2007,12,0,2.794,12.85
4107,4,24,2007,12,0,0,12.89444444
4108,4,25,2007,12,0,0,13.30555556
4109,4,26,2007,12,0,0,11.27222222
4110,4,27,2007,12,0,0,14.87222222
4111,4,28,2007,12,0,0,19.55555556
4112,4,29,2007,12,0,0,18.43333333
4113,4,30,2007,12,0,0,17.56666667
4114,5,1,2007,12,0,0,19.55
4115,5,2,2007,12,0,0.762,13.44444444
4116,5,3,2007,12,0,1.27,8.011111111
4117,5,4,2007,12,0,1.524,7.294444444
4118,5,5,2007,12,0,0.508,9.666666667
4119,5,6,2007,12,0,0,13.52222222
4120,5,7,2007,12,0,0,16.45555556
4121,5,8,2007,12,0,0,18.42222222
4122,5,9,2007,12,0,0,20.36111111
4123,5,10,2007,12,0,0,19
4124,5,11,2007,12,0,0,18.43888889
4125,5,12,2007,12,0,0,20.14444444
4126,5,13,2007,12,0,0,15.96666667
4127,5,14,2007,12,0,0,13.65555556
4128,5,15,2007,12,0,0,18.02777778
4129,5,16,2007,12,0,0,20.56666667
4130,5,17,2007,12,0,0,20.4
4131,5,18,2007,12,0,0,19.42222222
4132,5,19,2007,12,0,0,19
4133,5,20,2007,12,0,0,15
4134,5,21,2007,12,0,1.27,9.727777778
4135,5,22,2007,12,0,0,11.07222222
4136,5,23,2007,12,0,0,12.88333333
4137,5,24,2007,12,0,0,18.23888889
4138,5,25,2007,12,0,0,17.25
4139,5,26,2007,12,0,0,19.95
4140,5,27,2007,12,0,0.762,19.37777778
4141,5,28,2007,12,0,0,13.71111111
4142,5,29,2007,12,0,0,14.89444444
4143,5,30,2007,12,0,0,18.05555556
4144,5,31,2007,12,0,0,19.9
4145,6,1,2007,12,0,0,21.20555556
4146,6,2,2007,12,0,0,24.33888889
4147,6,3,2007,12,0,0,28.49444444
4148,6,4,2007,12,0,0,25.71666667
4149,6,5,2007,12,0,1.016,15.44444444
4150,6,6,2007,12,0,3.048,10.96111111
4151,6,7,2007,12,0,0,13.18333333
4152,6,8,2007,12,0,0.762,16.19444444
4153,6,9,2007,12,0,0,21.03888889
4154,6,10,2007,12,0,20.066,15.41666667
4155,6,11,2007,12,0,0,15.46111111
4156,6,12,2007,12,0,0,17.88888889
4157,6,13,2007,12,0,0.254,19.76111111
4158,6,14,2007,12,0,0,19.29444444
4159,6,15,2007,12,0,0,20.64444444
4160,6,16,2007,12,0,0,22.12222222
4161,6,17,2007,12,0,0,15.95
4162,6,18,2007,12,0,0,17.3
4163,6,19,2007,12,0,0,21.51111111
4164,6,20,2007,12,0,0,23.63333333
4165,6,21,2007,12,0,0,23.42222222
4166,6,22,2007,12,0,0,23.66666667
4167,6,23,2007,12,0,0,21.55555556
4168,6,24,2007,12,0,0,19.15
4169,6,25,2007,12,0,0,16.13333333
4170,6,26,2007,12,0,0,19.09444444
4171,6,27,2007,12,0,0,22.92222222
4172,6,28,2007,12,0,0,24.67777778
4173,6,29,2007,12,0,0,24.71111111
4174,6,30,2007,12,0,0,21.90555556
4175,7,1,2007,12,0,0,22.99444444
4176,7,2,2007,12,0,0,23.26666667
4177,7,3,2007,12,0,0,23.67222222
4178,7,4,2007,12,0,0,25.23333333
4179,7,5,2007,12,0,0,27.15555556
4180,7,6,2007,12,0,0,27.32222222
4181,7,7,2007,12,0,0,27.17222222
4182,7,8,2007,12,0,0,24.60555556
4183,7,9,2007,12,0,0,24.34444444
4184,7,10,2007,12,0,0,25.09444444
4185,7,11,2007,12,0,0,25.42222222
4186,7,12,2007,12,0,0,27.28333333
4187,7,13,2007,12,0,0,28.53333333
4188,7,14,2007,12,0,0,27.5
4189,7,15,2007,12,0,0,26.65
4190,7,16,2007,12,0,0,26.11111111
4191,7,17,2007,12,0,0.508,30.19444444
4192,7,18,2007,12,0,0,27
4193,7,19,2007,12,0,0,23.91666667
4194,7,20,2007,12,0,0,23.31111111
4195,7,21,2007,12,0,0,23.36666667
4196,7,22,2007,12,0,0,26.54444444
4197,7,23,2007,12,0,0,24.45555556
4198,7,24,2007,12,0,0,24.71111111
4199,7,25,2007,12,0,0,24.87222222
4200,7,26,2007,12,0,0,27.26111111
4201,7,27,2007,12,0,0,28.85555556
4202,7,28,2007,12,0,0,27.23888889
4203,7,29,2007,12,0,0,25.32777778
4204,7,30,2007,12,0,0,24.71666667
4205,7,31,2007,12,0,0,24.57222222
4206,8,1,2007,12,0,0,23.82777778
4207,8,2,2007,12,0,0,22.54444444
4208,8,3,2007,12,0,0,25.91666667
4209,8,4,2007,12,0,0,24.69444444
4210,8,5,2007,12,0,0,22.11111111
4211,8,6,2007,12,0,0,21.56111111
4212,8,7,2007,12,0,0,20.74444444
4213,8,8,2007,12,0,0,20.45
4214,8,9,2007,12,0,0,23.05555556
4215,8,10,2007,12,0,0,21.76111111
4216,8,11,2007,12,0,0,22.17222222
4217,8,12,2007,12,0,0,23.08888889
4218,8,13,2007,12,0,0,22.27777778
4219,8,14,2007,12,0,0,21.04444444
4220,8,15,2007,12,0,0,22.41111111
4221,8,16,2007,12,0,0,25.36111111
4222,8,17,2007,12,0,0,22.48888889
4223,8,18,2007,12,0,0,20.66666667
4224,8,19,2007,12,0,0,19.31666667
4225,8,20,2007,12,0,0,18.90555556
4226,8,21,2007,12,0,0,19.21111111
4227,8,22,2007,12,0,0,18.94444444
4228,8,23,2007,12,0,0,18.7
4229,8,24,2007,12,0,0,19.89444444
4230,8,25,2007,12,0,0,22.07222222
4231,8,26,2007,12,0,0,20.98888889
4232,8,27,2007,12,0,0,18.85
4233,8,28,2007,12,0,0,18.46666667
4234,8,29,2007,12,0,0,21.22222222
4235,8,30,2007,12,0,0,25.21111111
4236,8,31,2007,12,0,1.524,25.27777778
4237,9,1,2007,12,0,0,24.1
4238,9,2,2007,12,0,0,24.86111111
4239,9,3,2007,12,0,0.254,23.69444444
4240,9,4,2007,12,0,0,21.07777778
4241,9,5,2007,12,0,1.016,14.61111111
4242,9,6,2007,12,0,0,17.67777778
4243,9,7,2007,12,0,0,19.22777778
4244,9,8,2007,12,0,0,15.52222222
4245,9,9,2007,12,0,0,14.73333333
4246,9,10,2007,12,0,0,16.32777778
4247,9,11,2007,12,0,0,17.26111111
4248,9,12,2007,12,0,0,18.28888889
4249,9,13,2007,12,0,0,19.33888889
4250,9,14,2007,12,0,0,21.53888889
4251,9,15,2007,12,0,0,19.13333333
4252,9,16,2007,12,0,0.254,17.45
4253,9,17,2007,12,0,0,14.73333333
4254,9,18,2007,12,0,1.778,11.40555556
4255,9,19,2007,12,0,1.524,14.03888889
4256,9,20,2007,12,0,0,13.37777778
4257,9,21,2007,12,0,0,14.25555556
4258,9,22,2007,12,0,0.508,14.58888889
4259,9,23,2007,12,0,11.684,11.73888889
4260,9,24,2007,12,0,0,12.18333333
4261,9,25,2007,12,0,0,11.3
4262,9,26,2007,12,0,0,12.35555556
4263,9,27,2007,12,0,0.254,15.00555556
4264,9,28,2007,12,0,0.254,14.25555556
4265,9,29,2007,12,0,1.524,7.877777778
4266,9,30,2007,12,0,0,14.29444444
4267,10,1,2007,12,0,3.556,10.60555556
4268,10,2,2007,12,0,0.254,11.25
4269,10,3,2007,12,0,0,12
4270,10,4,2007,12,0,0,9.522222222
4271,10,5,2007,12,0,0.254,7.627777778
4272,10,6,2007,12,0,2.286,8.1
4273,10,7,2007,12,0,0,9.994444444
4274,10,8,2007,12,0,0.508,17.00555556
4275,10,9,2007,12,0,0,18.85
4276,10,10,2007,12,0,0.254,14.9
4277,10,11,2007,12,0,0.508,8.416666667
4278,10,12,2007,12,0,1.27,9.366666667
4279,10,13,2007,12,0,0.254,11.33333333
4280,10,14,2007,12,0,0,11.06111111
4281,10,15,2007,12,0,0,12.95555556
4282,10,16,2007,12,0,0,12.46111111
4283,10,17,2007,12,0,1.016,8.022222222
4284,10,18,2007,12,0,1.27,6.438888889
4285,10,19,2007,12,0,11.176,11.64444444
4286,10,20,2007,12,0,1.27,7.633333333
4287,10,21,2007,12,0,0,6.894444444
4288,10,22,2007,12,0,0,8.505555556
4289,10,23,2007,12,0,0,10.55555556
4290,10,24,2007,12,0,0,11.34444444
4291,10,25,2007,12,0,0,8.744444444
4292,10,26,2007,12,0,0,6.8
4293,10,27,2007,12,0,0,6.716666667
4294,10,28,2007,12,0,0,7.511111111
4295,10,29,2007,12,0,0,10.45555556
4296,10,30,2007,12,0,2.286,10.57222222
4297,10,31,2007,12,0,0,5.511111111
4298,11,1,2007,12,0,0,5.394444444
4299,11,2,2007,12,0,0,4.311111111
4300,11,3,2007,12,0,0,4.594444444
4301,11,4,2007,12,0,0,4.611111111
4302,11,5,2007,12,0,0,5.45
4303,11,6,2007,12,0,0,5.572222222
4304,11,7,2007,12,0,0,6.166666667
4305,11,8,2007,12,0,0,6.333333333
4306,11,9,2007,12,0,0,6.666666667
4307,11,10,2007,12,0,1.27,7.416666667
4308,11,11,2007,12,0,2.54,6.25
4309,11,12,2007,12,0,2.54,7.327777778
4310,11,13,2007,12,0,3.048,6.738888889
4311,11,14,2007,12,0,0,1.977777778
4312,11,15,2007,12,0,0,5.133333333
4313,11,16,2007,12,0,3.302,6.938888889
4314,11,17,2007,12,0,2.286,10.77222222
4315,11,18,2007,12,0,6.096,13.24444444
4316,11,19,2007,12,0,0.762,7.777777778
4317,11,20,2007,12,0,1.27,1.638888889
4318,11,21,2007,12,0,0,-1.488888889
4319,11,22,2007,12,0,0,-1.905555556
4320,11,23,2007,12,0,0.254,-2.661111111
4321,11,24,2007,12,0,0,-0.988888889
4322,11,25,2007,12,0,0,0.316666667
4323,11,26,2007,12,0,1.524,0.577777778
4324,11,27,2007,12,0,3.048,2.433333333
4325,11,28,2007,12,0,0.762,-0.138888889
4326,11,29,2007,12,0,0,2.127777778
4327,11,30,2007,12,0,0,-2.3
4328,12,1,2007,12,0,0,-1.961111111
4329,12,2,2007,12,0,0.254,5.011111111
4330,12,3,2007,12,0,0,13.25
4331,12,4,2007,12,0,0.508,11.11111111
4332,12,5,2007,12,0,0.254,4.788888889
4333,12,6,2007,12,0,0,5
4334,12,7,2007,12,0,5.334,3.094444444
4335,12,8,2007,12,0,3.048,0.161111111
4336,12,9,2007,12,0,0,-3.522222222
4337,12,10,2007,12,0,2.54,-2.477777778
4338,12,11,2007,12,0,0,-6.194444444
4339,12,12,2007,12,0,0,-3.527777778
4340,12,13,2007,12,0,0,-2.933333333
4341,12,14,2007,12,0,0,-3.961111111
4342,12,15,2007,12,0,0,0.322222222
4343,12,16,2007,12,0,0,0.577777778
4344,12,17,2007,12,0,0,4.383333333
4345,12,18,2007,12,0,9.652,5.438888889
4346,12,19,2007,12,0,10.668,4.572222222
4347,12,20,2007,12,0,2.032,4.044444444
4348,12,21,2007,12,0,0,-1.366666667
4349,12,22,2007,12,0,0,-3.316666667
4350,12,23,2007,12,0,1.016,-0.655555556
4351,12,24,2007,12,0,3.556,2.261111111
4352,12,25,2007,12,0,0.254,-1.966666667
4353,12,26,2007,12,0,0.254,-1.922222222
4354,12,27,2007,12,0,0.508,-2.661111111
4355,12,28,2007,12,0,0.762,-1.405555556
4356,12,29,2007,12,0,0,1.894444444
4357,12,30,2007,12,0,6.858,0.644444444
4358,12,31,2007,12,0,0,-3.777777778
4359,1,1,2008,12,0,0,-5.361111111
4360,1,2,2008,12,0,0,-3.844444444
4361,1,3,2008,12,0,0,2.016666667
4362,1,4,2008,12,0,0.762,8.972222222
4363,1,5,2008,12,0,0.254,4.694444444
4364,1,6,2008,12,0,2.794,1.733333333
4365,1,7,2008,12,0,2.286,-0.994444444
4366,1,8,2008,12,0,1.778,0.933333333
4367,1,9,2008,12,0,0.762,0.666666667
4368,1,10,2008,12,0,0.762,2.927777778
4369,1,11,2008,12,0,0,3.105555556
4370,1,12,2008,12,0,0,1.583333333
4371,1,13,2008,12,0,0,0.794444444
4372,1,14,2008,12,0,0.762,0.705555556
4373,1,15,2008,12,0,0.254,-1.727777778
4374,1,16,2008,12,0,0,-5.572222222
4375,1,17,2008,12,0,0,-2.105555556
4376,1,18,2008,12,0,0,-2.661111111
4377,1,19,2008,12,0,0.254,-2.183333333
4378,1,20,2008,12,0,1.778,-1.238888889
4379,1,21,2008,12,0,1.27,-4.211111111
4380,1,22,2008,12,0,0,-6.616666667
4381,1,23,2008,12,0,0,-9.961111111
4382,1,24,2008,12,0,3.302,-9.566666667
4383,1,25,2008,12,0,0.508,-5.766666667
4384,1,26,2008,12,0,1.27,-2
4385,1,27,2008,12,0,3.556,7.094444444
4386,1,28,2008,12,0,2.286,-2.105555556
4387,1,29,2008,12,0,1.524,-2.177777778
4388,1,30,2008,12,0,0.254,-1.827777778
4389,1,31,2008,12,0,8.128,0.283333333
4390,2,1,2008,12,0,0,0.805555556
4391,2,2,2008,12,0,2.54,-0.088888889
4392,2,3,2008,12,0,2.286,0.95
4393,2,4,2008,12,0,0.254,-1.755555556
4394,2,5,2008,12,0,3.81,-3.233333333
4395,2,6,2008,12,0,2.032,-1.061111111
4396,2,7,2008,12,0,4.318,2.855555556
4397,2,8,2008,12,0,0,3.244444444
4398,2,9,2008,12,0,0,5.388888889
4399,2,10,2008,12,0,0,3.827777778
4400,2,11,2008,12,0,0,2.733333333
4401,2,12,2008,12,0,0,3.083333333
4402,2,13,2008,12,0,0.762,2.233333333
4403,2,14,2008,12,0,0,1.844444444
4404,2,15,2008,12,0,0,0.2
4405,2,16,2008,12,0,0,2.211111111
4406,2,17,2008,12,0,0,0.566666667
4407,2,18,2008,12,0,0,-0.461111111
4408,2,19,2008,12,0,0,-0.411111111
4409,2,20,2008,12,0,0,0.433333333
4410,2,21,2008,12,0,0,2.488888889
4411,2,22,2008,12,0,1.524,1.005555556
4412,2,23,2008,12,0,1.778,4.022222222
4413,2,24,2008,12,0,0.762,8.005555556
4414,2,25,2008,12,0,1.27,6.227777778
4415,2,26,2008,12,0,0,3.8
4416,2,27,2008,12,0,0,3.772222222
4417,2,28,2008,12,0,0,4.072222222
4418,2,29,2008,12,0,0.254,8.022222222
4419,3,1,2008,12,0,6.604,6.466666667
4420,3,2,2008,12,0,0,2.35
4421,3,3,2008,12,0,0,3.294444444
4422,3,4,2008,12,0,0,3.283333333
4423,3,5,2008,12,0,0,1.755555556
4424,3,6,2008,12,0,0,2.627777778
4425,3,7,2008,12,0,0,5.072222222
4426,3,8,2008,12,0,0.508,5.6
4427,3,9,2008,12,0,0,4.755555556
4428,3,10,2008,12,0,0,6.588888889
4429,3,11,2008,12,0,0,8.122222222
4430,3,12,2008,12,0,0,5.977777778
4431,3,13,2008,12,0,7.874,6.227777778
4432,3,14,2008,12,0,1.524,3.072222222
4433,3,15,2008,12,0,0.762,3.466666667
4434,3,16,2008,12,0,1.524,2.566666667
4435,3,17,2008,12,0,0,4.566666667
4436,3,18,2008,12,0,1.524,7.638888889
4437,3,19,2008,12,0,2.794,6.277777778
4438,3,20,2008,12,0,0.254,5.205555556
4439,3,21,2008,12,0,0.762,4.322222222
4440,3,22,2008,12,0,0,3.777777778
4441,3,23,2008,12,0,0,7.522222222
4442,3,24,2008,12,0,0,8.072222222
4443,3,25,2008,12,0,0.254,6.75
4444,3,26,2008,12,0,1.27,4.733333333
4445,3,27,2008,12,0,1.016,2.105555556
4446,3,28,2008,12,0,7.62,4.633333333
4447,3,29,2008,12,0,0,1.35
4448,3,30,2008,12,0,0,1.238888889
4449,3,31,2008,12,0,0.254,2
4450,4,1,2008,12,0,0,5.266666667
4451,4,2,2008,12,0,0,4
4452,4,3,2008,12,0,0,5.272222222
4453,4,4,2008,12,0,0.508,8.061111111
4454,4,5,2008,12,0,0,6
4455,4,6,2008,12,0,0,8.055555556
4456,4,7,2008,12,0,0,5.738888889
4457,4,8,2008,12,0,0,5.544444444
4458,4,9,2008,12,0,3.302,4.611111111
4459,4,10,2008,12,0,3.556,4.744444444
4460,4,11,2008,12,0,0,6.416666667
4461,4,12,2008,12,0,0,10.69444444
4462,4,13,2008,12,0,0,16.32222222
4463,4,14,2008,12,0,0,17.71111111
4464,4,15,2008,12,0,0.508,5.377777778
4465,4,16,2008,12,0,0,5.216666667
4466,4,17,2008,12,0,0,9.366666667
4467,4,18,2008,12,0,0,11.73888889
4468,4,19,2008,12,0,0,6.25
4469,4,20,2008,12,0,0,2.805555556
4470,4,21,2008,12,0,0,4.472222222
4471,4,22,2008,12,0,0,9.888888889
4472,4,23,2008,12,0,4.064,9.388888889
4473,4,24,2008,12,0,1.27,6.805555556
4474,4,25,2008,12,0,0.508,8.483333333
4475,4,26,2008,12,0,0,7.516666667
4476,4,27,2008,12,0,0,12.51111111
4477,4,28,2008,12,0,0,18.52777778
4478,4,29,2008,12,0,0,12.71666667
4479,4,30,2008,12,0,0,6.355555556
4480,5,1,2008,12,0,0,6.661111111
4481,5,2,2008,12,0,0,9.222222222
4482,5,3,2008,12,0,0,13.18333333
4483,5,4,2008,12,0,0,14.45555556
4484,5,5,2008,12,0,0,15.81666667
4485,5,6,2008,12,0,0,15.44444444
4486,5,7,2008,12,0,0,14.16111111
4487,5,8,2008,12,0,0,11.17777778
4488,5,9,2008,12,0,0,12.01666667
4489,5,10,2008,12,0,0,13.58888889
4490,5,11,2008,12,0,0,15.30555556
4491,5,12,2008,12,0,0,9.794444444
4492,5,13,2008,12,0,0,11.84444444
4493,5,14,2008,12,0,0,16.91111111
4494,5,15,2008,12,0,0,20.02777778
4495,5,16,2008,12,0,0,20.38333333
4496,5,17,2008,12,0,0,21.75
4497,5,18,2008,12,0,0,22.20555556
4498,5,19,2008,12,0,0,21.83888889
4499,5,20,2008,12,0,9.144,19.02222222
4500,5,21,2008,12,0,1.016,10.31111111
4501,5,22,2008,12,0,0,11.56111111
4502,5,23,2008,12,0,2.032,13.35555556
4503,5,24,2008,12,0,2.032,15.79444444
4504,5,25,2008,12,0,0.254,15.97777778
4505,5,26,2008,12,0,1.27,15.63333333
4506,5,27,2008,12,0,0.254,15.89444444
4507,5,28,2008,12,0,2.794,15.92777778
4508,5,29,2008,12,0,0,15.01111111
4509,5,30,2008,12,0,0,15.76111111
4510,5,31,2008,12,0,0,17.37777778
4511,6,1,2008,12,0,0,15.36111111
4512,6,2,2008,12,0,0.254,15.22222222
4513,6,3,2008,12,0,5.588,12.53888889
4514,6,4,2008,12,0,4.572,12.38333333
4515,6,5,2008,12,0,0,14.01111111
4516,6,6,2008,12,0,0,13.33888889
4517,6,7,2008,12,0,0,11.63888889
4518,6,8,2008,12,0,0,13.20555556
4519,6,9,2008,12,0,0.254,16.08333333
4520,6,10,2008,12,0,1.778,10.55555556
4521,6,11,2008,12,0,0.508,10.06666667
