ID,month,day,year,hour,nib,precip,tavg,tmax,tmin,srad,windspd,rh,hspec
8995,8,23,2034,12,0,0,24.3,33.62,14.98,276.6186,2.71,0.47,0.009676
8996,8,24,2034,12,0,6.86,26.765,30.67,22.86,85.6476,2.43,0.85,0.020257
8997,8,25,2034,12,0,0,32.31,42.57,22.05,266.202,2.9,0.5,0.016402
8998,8,26,2034,12,0,0,27.945,37.71,18.18,266.202,6.96,0.45,0.011491
8999,8,27,2034,12,0,0,28.81,37.54,20.08,248.841,3.77,0.49,0.013158
9000,8,28,2034,12,0,0,29.685,39.56,19.81,251.1558,3.56,0.48,0.013558
9001,8,29,2034,12,0,0,28.94,36.09,21.79,240.7392,2.96,0.5,0.013528
9002,8,30,2034,12,0,0,29.155,37.06,21.25,243.054,5.1,0.42,0.011506
9003,8,31,2034,12,0,0,26.61,36.1,17.12,239.5818,6.27,0.52,0.01228
9004,9,1,2034,12,0,0,27.1,37.16,17.04,258.1002,4.08,0.38,0.009236
9005,9,2,2034,12,0,0,22.925,32.93,12.92,245.3688,2.83,0.57,0.010803
9006,9,3,2034,12,0,0,21.375,31.04,11.71,234.9522,4.56,0.7,0.012072
9007,9,4,2034,12,0,0,25.41,33.91,16.91,256.9428,3.25,0.77,0.016938
9008,9,5,2034,12,0,0,26.34,37.02,15.66,258.1002,3.63,0.52,0.012086
9009,9,6,2034,12,0,0,23.755,30.18,17.33,240.7392,3.81,0.53,0.01056
9010,9,7,2034,12,0,0,28.34,37.32,19.36,245.3688,4.2,0.3,0.007839
9011,9,8,2034,12,0,0,27.575,34.67,20.48,233.7948,9.62,0.63,0.015744
9012,9,9,2034,12,0,0,26.11,35.28,16.94,247.6836,4.1,0.38,0.008713
9013,9,10,2034,12,0,0,27.375,37.23,17.52,239.5818,2.55,0.27,0.006669
9014,9,11,2034,12,0,0,28.675,37.72,19.63,228.0078,2.54,0.59,0.01572
9015,9,12,2034,12,0,0,28.93,38.93,18.93,225.693,2.68,0.42,0.011357
9016,9,13,2034,12,0,0,27.41,33.4,21.42,221.0634,2.24,0.6,0.014851
9017,9,14,2034,12,0,0,30.825,40.29,21.36,223.3782,3.67,0.63,0.018996
9018,9,15,2034,12,0,0,29.22,37.47,20.97,234.9522,3.64,0.31,0.008524
9019,9,16,2034,12,0,0,27.845,35.83,19.86,207.1746,4.31,0.61,0.015487
9020,9,17,2034,12,0,0,29.54,39.42,19.66,225.693,8.41,0.67,0.018767
9021,9,18,2034,12,0,0,29.185,38.58,19.79,208.332,3.84,0.68,0.018661
9022,9,19,2034,12,0,0,28.305,35.87,20.74,211.8042,0.09,0.69,0.017993
9023,9,20,2034,12,0,0,24.07,28.38,19.76,204.8598,4.05,0.49,0.00995
9024,9,21,2034,12,0,0,24.6,29.71,19.49,211.8042,6.38,0.49,0.010271
9025,9,22,2034,12,0,0,18.095,24.34,11.85,199.0728,4.36,0.38,0.005347
9026,9,23,2034,12,0,0,19.715,28.4,11.03,194.4432,1.42,0.57,0.008874
9027,9,24,2034,12,0,0,21.36,28.07,14.65,199.0728,3.45,0.76,0.013095
9028,9,25,2034,12,0,0,16.085,22.3,9.87,179.397,2.17,0.49,0.006072
9029,9,26,2034,12,0,0,17.27,21.19,13.35,184.0266,1.28,0.3,0.004008
9030,9,27,2034,12,0,0,12.835,17.06,8.61,188.6562,1.72,0.4,0.004018
9031,9,28,2034,12,0,0,19.23,23.55,14.91,182.8692,4.9,0.57,0.008611
9032,9,29,2034,12,0,0,18.27,23.16,13.38,182.8692,2.82,0.32,0.004553
9033,9,30,2034,12,0,0,22.86,32.9,12.82,181.7118,5.66,0.53,0.010005
9034,10,1,2034,12,0,0,22.245,31.08,13.41,175.9248,8.85,0.54,0.00982
9035,10,2,2034,12,0,0,23.43,31.18,15.68,186.3414,3.02,0.78,0.015241
9036,10,3,2034,12,0,0,20.54,28.52,12.56,187.4988,2.39,0.37,0.006062
9037,10,4,2034,12,0,0,17.575,29.21,5.94,180.5544,2.45,0.46,0.006265
9038,10,5,2034,12,0,0,23.01,33.07,12.95,177.0822,1.47,0.5,0.009525
9039,10,6,2034,12,0,0,21.76,34.23,9.29,173.61,0.54,0.72,0.012713
9040,10,7,2034,12,0,0,19.065,28.77,9.36,164.3508,6.01,0.67,0.010018
9041,10,8,2034,12,0,0,20.94,28.22,13.66,160.8786,5.15,0.5,0.008396
9042,10,9,2034,12,0,0,18.395,25.96,10.83,170.1378,4.43,0.62,0.00889
9043,10,10,2034,12,0,0,21.87,26.65,17.09,156.249,4.4,0.26,0.004622
9044,10,11,2034,12,0,0,15.535,23.04,8.03,165.5082,6.74,0.56,0.0067
9045,10,12,2034,12,0,2.6,7.05,8.17,5.93,50.9256,6.49,0.93,0.006344
9046,10,13,2034,12,0,0,14.8,23.86,5.74,159.7212,0.67,0.63,0.00719
9047,10,14,2034,12,0,6.47,16.705,22.84,10.57,99.5364,1.04,0.99,0.012761
9048,10,15,2034,12,0,0,16.695,25.6,7.79,163.1934,5.01,0.5,0.006441
9049,10,16,2034,12,0,0,16.07,23.75,8.39,149.3046,2.17,0.8,0.009904
9050,10,17,2034,12,0,0,13.465,21.86,5.07,156.249,4.28,0.67,0.007013
9051,10,18,2034,12,0,0,14.575,20.79,8.36,164.3508,3.7,0.44,0.004949
9052,10,19,2034,12,0,0,14.67,19.53,9.81,120.3696,0.36,0.66,0.007469
9053,10,20,2034,12,0,0,15.555,22.63,8.48,123.8418,2.98,0.5,0.00599
9054,10,21,2034,12,0,0,10.27,16.79,3.75,144.675,3.47,0.69,0.005851
9055,10,22,2034,12,0,0,9.535,18.31,0.76,128.4714,4.99,0.65,0.005248
9056,10,23,2034,12,0,0,13.93,24.26,3.6,151.6194,1.41,0.64,0.006905
9057,10,24,2034,12,0,0,17.98,24.3,11.66,130.7862,3.74,0.34,0.00475
9058,10,25,2034,12,0,0,12.845,19.89,5.8,133.101,3.49,0.57,0.00573
9059,10,26,2034,12,0,0,9.515,18.05,0.98,135.4158,4.14,0.35,0.002822
9060,10,27,2034,12,0,0,18.88,26.06,11.7,142.3602,5.69,0.62,0.009164
9061,10,28,2034,12,0,9.39,13.62,16.27,10.97,56.7126,1.28,0.85,0.008987
9062,10,29,2034,12,0,0,16.125,22.61,9.64,134.2584,1.51,0.72,0.008945
9063,10,30,2034,12,0,0,16.8,24.71,8.89,124.9992,0.42,0.52,0.006743
9064,10,31,2034,12,0,0,21.175,28.54,13.81,109.953,1.42,0.56,0.00954
9065,11,1,2034,12,0,0,19.02,26.04,12,122.6844,3.57,0.72,0.010735
9066,11,2,2034,12,0,0,21.06,29.75,12.37,119.2122,4.92,0.64,0.010826
9067,11,3,2034,12,0,5.13,11.965,18.29,5.64,79.8606,6.38,0.87,0.008255
9068,11,4,2034,12,0,0,12.75,17.34,8.16,96.0642,5.86,0.57,0.005694
9069,11,5,2034,12,0,4.08,8.315,15.73,0.9,59.0274,3.01,0.99,0.007361
9070,11,6,2034,12,0,0,16.52,25.61,7.43,115.74,4.76,0.51,0.006497
9071,11,7,2034,12,0,0,14.375,21.68,7.07,101.8512,4.31,0.63,0.006995
9072,11,8,2034,12,0,0,10.17,15.72,4.62,113.4252,1.97,0.83,0.006992
9073,11,9,2034,12,0,0,8.02,17.38,-1.34,104.166,6.46,0.36,0.002624
9074,11,10,2034,12,0,0,7.66,14.28,1.04,92.592,0.99,0.63,0.004481
9075,11,11,2034,12,0,0,11.01,18.45,3.57,100.6938,2.25,0.5,0.004454
9076,11,12,2034,12,0,0,10.08,14.98,5.18,94.9068,3.05,0.69,0.005778
9077,11,13,2034,12,0,0,7.46,12.6,2.32,91.4346,1.21,0.7,0.004911
9078,11,14,2034,12,0,0,5.685,10.8,0.57,71.7588,2.36,0.66,0.004099
9079,11,15,2034,12,0,0,4.23,10.37,-1.91,83.3328,4.32,0.51,0.002862
9080,11,16,2034,12,0,0,6.555,12.66,0.45,71.7588,5.48,0.67,0.004418
9081,11,17,2034,12,0,0,9.08,15.66,2.5,79.8606,2.67,0.7,0.005481
9082,11,18,2034,12,0,0,5.545,12.96,-1.87,97.2216,4.65,0.67,0.004121
9083,11,19,2034,12,0,0,4.895,12.3,-2.51,94.9068,1.69,0.73,0.004292
9084,11,20,2034,12,0,0,3.485,10.44,-3.47,84.4902,6.28,0.74,0.003941
9085,11,21,2034,12,0,0,2.69,5.56,-0.18,72.9162,3.17,0.63,0.003172
9086,11,22,2034,12,0,4.73,3.705,7.13,0.28,28.935,1.38,0.99,0.005355
9087,11,23,2034,12,0,0,3.62,9.53,-2.29,79.8606,4.16,0.57,0.003065
9088,11,24,2034,12,0,0,2.93,9.37,-3.51,89.1198,4.92,0.43,0.002202
9089,11,25,2034,12,0,0,5.105,11.92,-1.71,78.7032,3.79,0.57,0.0034
9090,11,26,2034,12,0,0,4.205,8.56,-0.15,83.3328,3.12,0.67,0.003754
9091,11,27,2034,12,0,0,2.475,9.91,-4.96,90.2772,5.07,0.65,0.003223
9092,11,28,2034,12,0,0,0.47,4.23,-3.29,69.444,3.75,0.68,0.002921
9093,11,29,2034,12,0,0,-0.64,4.19,-5.47,81.018,1.79,0.46,0.001823
9094,11,30,2034,12,0,0,-3.525,-0.25,-6.8,86.805,3.54,0.75,0.002403
9095,12,1,2034,12,0,0,-0.645,4.65,-5.94,86.805,1.24,0.61,0.002417
9096,12,2,2034,12,0,0,2.41,6.25,-1.43,76.3884,5.7,0.68,0.003356
9097,12,3,2034,12,0,0,1.7,4.32,-0.92,82.1754,3.47,0.79,0.003707
9098,12,4,2034,12,0,0,1.69,6.4,-3.02,72.9162,5.45,0.57,0.002673
9099,12,5,2034,12,0,0,-3.37,-0.36,-6.38,55.5552,4.17,0.92,0.002982
9100,12,6,2034,12,0,0,-2.95,0.99,-6.89,47.4534,1.98,0.94,0.003143
9101,12,7,2034,12,0,0,6.315,8.76,3.87,69.444,4.3,0.9,0.005838
9102,12,8,2034,12,0,0,5.085,7.06,3.11,52.083,2.46,0.79,0.004706
9103,12,9,2034,12,0,0,1.89,5.74,-1.96,68.2866,4.25,0.99,0.004709
9104,12,10,2034,12,0,0,2.515,5.86,-0.83,59.0274,3.59,0.73,0.00363
9105,12,11,2034,12,0,0,-0.825,3.76,-5.41,65.9718,3.41,0.63,0.002463
9106,12,12,2034,12,0,0,-1.24,2.6,-5.08,64.8144,4.53,0.8,0.003035
9107,12,13,2034,12,0,0,-0.495,1.17,-2.16,69.444,3.86,0.73,0.002924
9108,12,14,2034,12,0,0,-1.425,0.78,-3.63,42.8238,2.95,0.89,0.003331
9109,12,15,2034,12,0,4.21,1.955,8.17,-4.26,63.657,2.12,0.76,0.003632
9110,12,16,2034,12,0,0,4.79,10.71,-1.13,69.444,2.45,0.81,0.004727
9111,12,17,2034,12,0,5.83,5.83,8.73,2.93,17.361,3.46,0.8,0.005018
9112,12,18,2034,12,0,0,5.815,7.79,3.84,62.4996,3.38,0.85,0.005326
9113,12,19,2034,12,0,0,1.765,5.15,-1.62,60.1848,3.92,0.87,0.004101
9114,12,20,2034,12,0,0,2.115,6.4,-2.17,72.9162,5.11,0.76,0.003673
9115,12,21,2034,12,0,0,6.89,12.05,1.73,71.7588,1.16,0.73,0.004926
9116,12,22,2034,12,0,7.81,5.975,7.5,4.45,3.4722,3.06,0.99,0.006273
9117,12,23,2034,12,0,4.13,7.96,9.59,6.33,32.4072,2.92,0.99,0.007186
9118,12,24,2034,12,0,0,7.17,11.67,2.67,77.5458,3.23,0.86,0.005915
9119,12,25,2034,12,0,0,5.525,10.64,0.41,79.8606,3.5,0.86,0.005282
9120,12,26,2034,12,0,0,8.905,14.96,2.85,78.7032,2.89,0.77,0.005959
9121,12,27,2034,12,0,0,9.345,14.5,4.19,75.231,0.45,0.73,0.005819
9122,12,28,2034,12,0,13.56,4.785,9.15,0.42,31.2498,3.91,0.99,0.005776
9123,12,29,2034,12,0,0,8.58,10.31,6.85,71.7588,1.54,0.76,0.005753
9124,12,30,2034,12,0,2.32,3.29,4.39,2.19,41.6664,2.08,0.88,0.004623
9125,12,31,2034,12,0,0,3.565,7.06,0.07,72.9162,2.87,0.93,0.004981
9126,1,1,2035,12,0,0,6.315,10.51,2.12,89.1198,3.34,0.69,0.004476
9127,1,2,2035,12,0,4.03,5.89,6.32,5.46,37.0368,4.38,0.94,0.005921
9128,1,3,2035,12,0,1.62,4.51,6.61,2.41,54.3978,2.73,0.99,0.005666
9129,1,4,2035,12,0,0,4.27,7.97,0.57,83.3328,2.46,0.79,0.004446
9130,1,5,2035,12,0,0,6.89,12.36,1.42,71.7588,5.37,0.5,0.003374
9131,1,6,2035,12,0,1.25,2.99,5.61,0.37,33.5646,2.52,0.99,0.005092
9132,1,7,2035,12,0,0,4.975,8.83,1.12,67.1292,1.52,0.96,0.005675
9133,1,8,2035,12,0,0,6.76,11.91,1.61,86.805,4.79,0.8,0.00535
9134,1,9,2035,12,0,0,4.71,10.08,-0.66,77.5458,1.85,0.74,0.004295
9135,1,10,2035,12,0,0,4.4,11.92,-3.12,77.5458,3.65,0.66,0.003748
9136,1,11,2035,12,0,0,2.42,7.32,-2.48,75.231,1.58,0.93,0.004594
9137,1,12,2035,12,0,0,1.295,5.98,-3.39,72.9162,6.62,0.77,0.00351
9138,1,13,2035,12,0,0,3.015,4.65,1.38,56.7126,3.2,0.85,0.004379
9139,1,14,2035,12,0,0,5.185,9.52,0.85,76.3884,2.76,0.77,0.004619
9140,1,15,2035,12,0,0,6.37,10.84,1.9,90.2772,2.05,0.64,0.004167
9141,1,16,2035,12,0,0,10.285,15.78,4.79,87.9624,1.95,0.78,0.006621
9142,1,17,2035,12,0,0,5.8,11.21,0.39,79.8606,3.24,0.87,0.005446
9143,1,18,2035,12,0,0,5.545,8.82,2.27,93.7494,2.22,0.73,0.00449
9144,1,19,2035,12,0,0,5.61,10.3,0.92,78.7032,4.38,0.85,0.005251
9145,1,20,2035,12,0,0,7.145,11.5,2.79,82.1754,5.16,0.61,0.004189
9146,1,21,2035,12,0,0,5.985,8.99,2.98,75.231,3.76,0.65,0.004121
9147,1,22,2035,12,0,0,3.67,6.96,0.38,71.7588,2.21,0.83,0.004479
9148,1,23,2035,12,0,0,1.965,5.38,-1.45,83.3328,3.84,0.74,0.003539
9149,1,24,2035,12,0,0,2.91,4.76,1.06,84.4902,6.67,0.87,0.004449
9150,1,25,2035,12,0,2.17,2.25,2.5,2,49.7682,1.29,0.91,0.004441
9151,1,26,2035,12,0,0,-2.01,-0.92,-3.1,17.361,1.83,0.99,0.003549
9152,1,27,2035,12,0,0,2.885,5.69,0.08,71.7588,3.26,0.91,0.004646
9153,1,28,2035,12,0,0,8.365,11.73,5,92.592,5.05,0.6,0.004477
9154,1,29,2035,12,0,0,10.315,17.15,3.48,108.7956,4.76,0.64,0.005444
9155,1,30,2035,12,0,0,11.035,20.98,1.09,121.527,3.77,0.82,0.007317
9156,1,31,2035,12,0,0,14.45,23.92,4.98,121.527,2.58,0.72,0.008033
9157,2,1,2035,12,0,0,10.39,18.98,1.8,119.2122,0.33,0.72,0.006155
9158,2,2,2035,12,0,0,7.765,14.81,0.72,104.166,2.16,0.38,0.002722
9159,2,3,2035,12,0,9.68,4.64,8.31,0.97,70.6014,4.83,0.98,0.00566
9160,2,4,2035,12,0,0,-0.79,1.11,-2.69,30.0924,3.1,0.99,0.003881
9161,2,5,2035,12,0,0,5.725,11.84,-0.39,99.5364,1.15,0.67,0.004172
9162,2,6,2035,12,0,0,5.595,8.52,2.67,82.1754,5.52,0.5,0.003086
9163,2,7,2035,12,0,0,3.32,9.64,-3,111.1104,5.52,0.5,0.002632
9164,2,8,2035,12,0,0,2.315,8.1,-3.47,101.8512,2.78,0.6,0.002942
9165,2,9,2035,12,0,0,8.16,13.33,2.99,107.6382,3.41,0.53,0.0039
9166,2,10,2035,12,0,6.51,8.535,9.98,7.09,1.1574,3.4,0.88,0.006642
9167,2,11,2035,12,0,0,13.385,20.28,6.49,96.0642,6.75,0.38,0.003957
9168,2,12,2035,12,0,0,12.015,21.32,2.71,122.6844,2.08,0.69,0.006569
9169,2,13,2035,12,0,0,10.55,18.08,3.02,105.3234,5.19,0.62,0.005357
9170,2,14,2035,12,0,0,12.37,19.1,5.64,107.6382,2.09,0.61,0.005944
9171,2,15,2035,12,0,0,9.415,18.08,0.75,123.8418,4.51,0.61,0.004885
9172,2,16,2035,12,0,0,7.825,15.2,0.45,133.101,1.71,0.64,0.004603
9173,2,17,2035,12,0,0,10.34,22.6,-1.92,135.4158,3.61,0.74,0.006305
9174,2,18,2035,12,0,1.02,9.8,14.55,5.05,5.787,4.28,0.98,0.008054
9175,2,19,2035,12,0,7.11,7.855,11.94,3.77,65.9718,4.59,0.97,0.006991
9176,2,20,2035,12,0,3.96,11.935,18.64,5.23,62.4996,2.35,0.79,0.007481
9177,2,21,2035,12,0,0,12.96,19.42,6.5,130.7862,3.51,0.79,0.008001
9178,2,22,2035,12,0,0,6.705,11.98,1.43,146.9898,5.21,0.79,0.005263
9179,2,23,2035,12,0,0,7.075,14.2,-0.05,133.101,3.64,0.68,0.004647
9180,2,24,2035,12,0,0,11.335,19.02,3.65,142.3602,7.21,0.57,0.005188
9181,2,25,2035,12,0,0,10.955,16.49,5.42,137.7306,8,0.64,0.005681
9182,2,26,2035,12,0,0,14.345,23.3,5.39,136.5732,4.98,0.62,0.006871
9183,2,27,2035,12,0,0,15.335,22.73,7.94,141.2028,2.55,0.86,0.010158
9184,2,28,2035,12,0,0,15.36,20.8,9.92,115.74,1.36,0.63,0.007453
9185,3,1,2035,12,0,0,12.695,19.64,5.75,133.101,8.53,0.39,0.003882
9186,3,2,2035,12,0,2.2,12.405,17.32,7.49,63.657,3.34,0.96,0.009376
9187,3,3,2035,12,0,0,11.32,18.85,3.79,144.675,4.72,0.44,0.004001
9188,3,4,2035,12,0,0,9.285,14.38,4.19,134.2584,1.21,0.62,0.004922
9189,3,5,2035,12,0,0,7.385,13.73,1.04,172.4526,1.59,0.69,0.004816
9190,3,6,2035,12,0,0,16.165,25.05,7.28,165.5082,1.27,0.37,0.004608
9191,3,7,2035,12,0,0,11.18,17.99,4.37,165.5082,2.21,0.47,0.004234
9192,3,8,2035,12,0,1.66,12.155,18.46,5.85,54.3978,2.86,0.99,0.009512
9193,3,9,2035,12,0,0,15.3,22.34,8.26,165.5082,3.23,0.27,0.003182
9194,3,10,2035,12,0,4.23,11.265,16.17,6.36,106.4808,3.79,0.9,0.008154
9195,3,11,2035,12,0,0,12.755,23.53,1.98,185.184,5.82,0.33,0.003298
9196,3,12,2035,12,0,1.04,9.05,11.35,6.75,155.0916,2.29,0.93,0.007267
9197,3,13,2035,12,0,1.4,10.71,15.32,6.1,114.5826,5.19,0.8,0.006986
9198,3,14,2035,12,0,0,12.91,19.16,6.66,179.397,4.29,0.71,0.007168
9199,3,15,2035,12,0,0,11.78,17.84,5.72,187.4988,4.84,0.31,0.002906
9200,3,16,2035,12,0,0,17.495,25.59,9.4,165.5082,2.26,0.63,0.008537
9201,3,17,2035,12,0,0,13.58,21.36,5.8,197.9154,5.6,0.51,0.005378
9202,3,18,2035,12,0,0,8.045,12.53,3.56,178.2396,1.71,0.53,0.003869
9203,3,19,2035,12,0,0,9.625,16.27,2.98,177.0822,3.31,0.45,0.003655
9204,3,20,2035,12,0,0,11.06,17.05,5.07,194.4432,7.3,0.34,0.003039
9205,3,21,2035,12,0,0,11.005,18.64,3.37,185.184,4.05,0.63,0.00561
9206,3,22,2035,12,0,2.22,10.94,15.79,6.09,130.7862,1.72,0.99,0.008778
9207,3,23,2035,12,0,4.97,10.68,14.83,6.53,114.5826,5.99,0.86,0.007495
9208,3,24,2035,12,0,0,12.845,19.96,5.73,208.332,4.24,0.7,0.007037
9209,3,25,2035,12,0,0,13.2,19.56,6.84,194.4432,3,0.47,0.004835
9210,3,26,2035,12,0,0,12.785,19.39,6.18,223.3782,7.58,0.32,0.003204
9211,3,27,2035,12,0,0,12.51,19.5,5.52,221.0634,5.64,0.67,0.006589
9212,3,28,2035,12,0,1.86,8.88,14.45,3.31,96.0642,5.49,0.86,0.006644
9213,3,29,2035,12,0,2.29,13.98,19.32,8.64,92.592,6.8,0.74,0.008009
9214,3,30,2035,12,0,0,18.17,26.99,9.35,222.2208,4.55,0.51,0.007211
9215,3,31,2035,12,0,0,21.24,31.98,10.5,228.0078,4.48,0.78,0.013341
9216,4,1,2035,12,0,4.98,20.975,26.33,15.62,4.6296,2.57,0.88,0.014808
9217,4,2,2035,12,0,0,22.64,31.68,13.6,223.3782,5.33,0.65,0.012108
9218,4,3,2035,12,0,1.26,15.14,21.18,9.1,93.7494,2.27,0.96,0.011198
9219,4,4,2035,12,0,6.37,13.17,17.89,8.45,122.6844,2.61,0.99,0.010165
9220,4,5,2035,12,0,4.94,10.675,15.33,6.02,98.379,5.14,0.87,0.00758
9221,4,6,2035,12,0,0,16.455,25.55,7.36,231.48,2.26,0.67,0.0085
9222,4,7,2035,12,0,0,16.585,25.3,7.87,243.054,6.14,0.51,0.006524
9223,4,8,2035,12,0,5.18,12.02,15.46,8.58,109.953,5.23,0.97,0.009237
9224,4,9,2035,12,0,0,17.38,25.26,9.5,237.267,2.97,0.26,0.003498
9225,4,10,2035,12,0,1.29,15.86,22.74,8.98,171.2952,1.81,0.99,0.012093
9226,4,11,2035,12,0,0,14.8,22.81,6.79,239.5818,3.46,0.71,0.008103
9227,4,12,2035,12,0,0,16.855,25.93,7.78,256.9428,4.83,0.35,0.004555
9228,4,13,2035,12,0,0,20.165,32.82,7.51,283.563,9.74,0.59,0.009445
9229,4,14,2035,12,0,0,11.745,16.75,6.74,259.2576,8.39,0.2,0.00187
9230,4,15,2035,12,0,1.6,9.495,12.81,6.18,79.8606,2.82,0.73,0.005878
9231,4,16,2035,12,0,7.47,8.84,10.13,7.55,180.5544,2.66,0.89,0.006857
9232,4,17,2035,12,0,1.27,9.84,14.05,5.63,204.8598,5.54,0.83,0.006839
9233,4,18,2035,12,0,9.64,10.135,15.64,4.63,149.3046,3.05,0.9,0.007564
9234,4,19,2035,12,0,0,15.615,25.47,5.76,282.4056,8.11,0.27,0.003247
9235,4,20,2035,12,0,0,12.8,18.71,6.89,288.1926,3.6,0.68,0.006816
9236,4,21,2035,12,0,0,10.79,15.37,6.21,271.989,8.04,0.34,0.002985
9237,4,22,2035,12,0,0,12.345,20.47,4.22,291.6648,5,0.5,0.004864
9238,4,23,2035,12,0,0,12,21.04,2.96,276.6186,9.08,0.65,0.006182
9239,4,24,2035,12,0,0,15.48,24.38,6.58,284.7204,1.45,0.5,0.005961
9240,4,25,2035,12,0,1.57,16.595,22.86,10.33,253.4706,3.48,0.82,0.010496
9241,4,26,2035,12,0,3.04,13.63,17.75,9.51,128.4714,1.98,0.99,0.010475
9242,4,27,2035,12,0,3.34,9.975,13.16,6.79,140.0454,2.52,0.83,0.006901
9243,4,28,2035,12,0,1.18,10.985,12.27,9.7,207.1746,3.86,0.95,0.008449
9244,4,29,2035,12,0,5.1,11.43,15.94,6.92,172.4526,3.86,0.86,0.007877
9245,4,30,2035,12,0,11.91,11.81,14.31,9.31,197.9154,9.58,0.99,0.009298
9246,5,1,2035,12,0,6.12,19.545,24.01,15.08,92.592,2.73,0.83,0.012786
9247,5,2,2035,12,0,0,23.62,31.86,15.38,262.7298,3.99,0.38,0.00751
9248,5,3,2035,12,0,0,24.3,32.42,16.18,291.6648,9.24,0.37,0.007618
9249,5,4,2035,12,0,16.12,20.12,24.57,15.67,211.8042,1.76,0.83,0.01325
9250,5,5,2035,12,0,0,22.175,29.73,14.62,325.2294,7.83,0.53,0.009598
9251,5,6,2035,12,0,0,14.53,20.77,8.29,313.6554,3.96,0.45,0.005047
9252,5,7,2035,12,0,0,15.835,24.82,6.85,317.1276,10.55,0.24,0.002927
9253,5,8,2035,12,0,0,18.6,28.47,8.73,306.711,2.98,0.43,0.006245
9254,5,9,2035,12,0,0,21.07,29.38,12.76,311.3406,8.78,0.22,0.003724
9255,5,10,2035,12,0,0,22.905,31.82,13.99,333.3312,7.24,0.32,0.006057
9256,5,11,2035,12,0,0,27.49,40.42,14.56,337.9608,1.64,0.21,0.005222
9257,5,12,2035,12,0,0,25.085,36.35,13.82,331.0164,3.79,0.5,0.010788
9258,5,13,2035,12,0,0,24.83,35.78,13.88,325.2294,5.73,0.45,0.009563
9259,5,14,2035,12,0,0,23.68,32.41,14.95,317.1276,5.62,0.57,0.011306
9260,5,15,2035,12,0,0,18.89,27.24,10.54,337.9608,3.1,0.55,0.008134
9261,5,16,2035,12,0,0,16.655,21.88,11.43,344.9052,3.81,0.43,0.005525
9262,5,17,2035,12,0,0,7.775,13.03,2.52,332.1738,4.9,0.32,0.002294
9263,5,18,2035,12,0,0,14.605,19.91,9.3,335.646,11.03,0.52,0.00586
9264,5,19,2035,12,0,0,11.04,16.31,5.77,327.5442,4.86,0.39,0.003481
9265,5,20,2035,12,0,0,12.755,17.38,8.13,334.4886,5.06,0.5,0.004997
9266,5,21,2035,12,0,0,14.64,19.31,9.97,354.1644,4.67,0.48,0.005422
9267,5,22,2035,12,0,0,19.115,30.37,7.86,354.1644,3.47,0.42,0.0063
9268,5,23,2035,12,0,0,20.345,28.1,12.59,342.5904,5.7,0.5,0.008094
9269,5,24,2035,12,0,0,17.455,26.13,8.78,337.9608,0.36,0.5,0.006758
9270,5,25,2035,12,0,0,20.53,28.78,12.28,336.8034,5.24,0.5,0.008187
9271,5,26,2035,12,0,0,29.61,36.2,23.02,342.5904,4.45,0.18,0.005062
9272,5,27,2035,12,0,0,25.915,34.15,17.68,334.4886,2.86,0.69,0.01564
9273,5,28,2035,12,0,0,23.92,30.05,17.79,342.5904,7.22,0.55,0.011068
9274,5,29,2035,12,0,0,24.69,30.91,18.47,346.0626,4.19,0.4,0.00843
9275,5,30,2035,12,0,0,19.86,25.26,14.46,346.0626,3.11,0.47,0.007383
9276,5,31,2035,12,0,0,19.28,27.32,11.24,346.0626,7.01,0.41,0.006213
9277,6,1,2035,12,0,2.64,17.79,22.63,12.95,127.314,2.35,0.99,0.013667
9278,6,2,2035,12,0,0,24.415,33.44,15.39,329.859,1.98,0.28,0.005804
9279,6,3,2035,12,0,0,28.31,39.07,17.55,313.6554,2.08,0.38,0.009912
9280,6,4,2035,12,0,0,27.05,33.96,20.14,327.5442,1.96,0.39,0.009451
9281,6,5,2035,12,0,0,24.985,35.9,14.07,355.3218,4.31,0.64,0.013727
9282,6,6,2035,12,0,0,26.27,41.35,11.19,344.9052,4.89,0.36,0.008333
9283,6,7,2035,12,0,0,25.295,32.86,17.73,339.1182,2.81,0.44,0.009613
9284,6,8,2035,12,0,0,24.02,31.67,16.37,335.646,5.25,0.57,0.01154
9285,6,9,2035,12,0,0,22.82,29.69,15.95,324.072,2.91,0.38,0.007156
9286,6,10,2035,12,0,0,20.64,29.75,11.53,351.8496,1.8,0.6,0.009891
9287,6,11,2035,12,0,0,27.625,40.91,14.34,349.5348,2.35,0.43,0.010778
9288,6,12,2035,12,0,0,25.5,35.85,15.15,354.1644,4.49,0.4,0.008846
9289,6,13,2035,12,0,0,20.03,26.06,14,342.5904,3.17,0.32,0.00508
9290,6,14,2035,12,0,0,20.945,27.5,14.39,342.5904,2.17,0.44,0.007391
9291,6,15,2035,12,0,0,22.455,32.73,12.18,341.433,7.51,0.39,0.007184
9292,6,16,2035,12,0,0,26.59,36.34,16.84,369.2106,7.88,0.29,0.00684
9293,6,17,2035,12,0,0,23.885,35.24,12.53,358.794,3.1,0.3,0.006025
9294,6,18,2035,12,0,0,24.67,35.23,14.11,358.794,2.96,0.42,0.00884
9295,6,19,2035,12,0,0,25.395,36.81,13.98,356.4792,0.61,0.23,0.005055
